City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
590,Meulaboh,4.1363,96.1285,76.53,87,79,4.81,ID,2021-01-31 18:16:42
591,Belen,36.4891,36.2233,50.0,76,40,6.91,TR,2021-01-31 18:16:42
592,Dedovichi,57.5517,29.9502,22.89,97,98,9.26,RU,2021-01-31 18:16:42
593,Emba,48.8264,58.1442,17.02,92,60,6.64,KZ,2021-01-31 18:16:43
594,Nishihara,26.1842,127.7558,64.4,67,40,5.75,JP,2021-01-31 18:16:43
595,Juba,4.8517,31.5825,88.27,18,91,6.67,SS,2021-01-31 18:16:43
596,Kuala Terengganu,5.3302,103.1408,78.8,83,40,8.05,MY,2021-01-31 18:16:44
597,Pingliang,35.5392,106.6861,30.33,68,68,5.32,CN,2021-01-31 18:16:44
598,Sioux Lookout,50.1001,-91.917,26.6,86,90,6.91,CA,2021-01-31 18:14:01
599,Mukhen,48.1,136.1,-12.42,84,26,4.25,RU,2021-01-31 18:16:45
600,Jaguaribe,-5.8906,-38.6219,93.65,34,100,6.51,BR,2021-01-31 18:16:45
601,Ciudad Bolivar,8.1222,-63.5497,90.48,48,92,14.34,VE,2021-01-31 18:16:45
602,Ouadda,8.0777,22.4007,80.38,24,0,3.91,CF,2021-01-31 18:16:45
603,Santo Antonio Do Ica,-3.1022,-67.9397,84.76,81,84,3.36,BR,2021-01-31 18:16:46
604,Lusambo,-4.9667,23.45,73.69,89,91,2.42,CD,2021-01-31 18:16:47
605,Saint-Jean-Port-Joli,47.2171,-70.2658,12.0,52,2,4.61,CA,2021-01-31 18:16:47
606,High Prairie,55.4334,-116.4858,3.2,85,0,2.3,CA,2021-01-31 18:16:48
607,Coquimbo,-29.9533,-71.3436,71.6,68,20,17.27,CL,2021-01-31 18:13:47
608,Dunedin,-45.8742,170.5036,60.01,71,100,1.01,NZ,2021-01-31 18:16:49
609,Ixtapa,20.7,-105.2,77.0,57,1,5.75,MX,2021-01-31 18:16:50
610,Auburndale,28.0653,-81.7887,77.0,53,20,14.97,US,2021-01-31 18:16:50
611,Moron,-34.6534,-58.6198,71.01,78,95,5.99,AR,2021-01-31 18:16:51
612,Sun Prairie,43.1836,-89.2137,30.99,86,90,16.11,US,2021-01-31 18:16:51
613,Mayor Pablo Lagerenza,-19.9309,-60.7718,90.28,48,100,8.03,PY,2021-01-31 18:16:52
614,Oranjemund,-28.55,16.4333,65.7,84,0,11.39,NA,2021-01-31 18:16:53
615,Bambanglipuro,-7.95,110.2833,77.76,84,100,2.3,ID,2021-01-31 18:16:53
616,Rapid Valley,44.0625,-103.1463,46.0,36,1,9.22,US,2021-01-31 18:14:46
617,Angoche,-16.2325,39.9086,81.79,78,88,12.1,MZ,2021-01-31 18:16:54
618,Kargasok,59.0556,80.8572,-12.26,88,100,10.6,RU,2021-01-31 18:16:55
619,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,85.51,75,77,1.74,BR,2021-01-31 18:16:55
620,Eirunepe,-6.6603,-69.8736,74.82,93,100,4.18,BR,2021-01-31 18:16:56
621,Guiratinga,-16.3494,-53.7583,90.01,47,54,7.27,BR,2021-01-31 18:16:56
622,Nata,8.3333,-80.5167,91.4,49,20,14.97,PA,2021-01-31 18:16:56
623,Calama,-22.4667,-68.9333,77.0,9,0,23.02,CL,2021-01-31 18:16:57
624,Garhi Khairo,28.0606,67.9803,63.54,26,0,8.32,PK,2021-01-31 18:16:57
625,Kendari,-3.945,122.4989,76.46,88,100,1.14,ID,2021-01-31 18:16:58
626,Ahar,38.4774,47.0699,31.96,90,100,8.05,IR,2021-01-31 18:16:58
627,Pudukkottai,10.3833,78.8167,75.2,83,20,6.91,IN,2021-01-31 18:16:59
628,Florianopolis,-27.6146,-48.5012,91.0,74,75,12.66,BR,2021-01-31 18:16:59
629,San Rafael,-34.6177,-68.3301,55.26,87,100,12.95,AR,2021-01-31 18:16:59
630,Snina,48.9886,22.151,19.0,80,100,4.09,SK,2021-01-31 18:12:16
631,Ust-Tsilma,65.441,52.1498,15.19,96,94,5.91,RU,2021-01-31 18:17:00
632,Dicabisagan,17.0818,122.4157,71.64,82,97,8.37,PH,2021-01-31 18:17:01
633,Santana Do Livramento,-30.8908,-55.5328,79.11,73,100,4.25,BR,2021-01-31 18:15:27
634,Faanui,-16.4833,-151.75,81.1,73,100,10.25,PF,2021-01-31 18:17:02
635,Puerto Baquerizo Moreno,-0.9,-89.6,86.0,70,75,14.97,EC,2021-01-31 18:17:03
636,Pouebo,-20.4,164.5667,75.33,80,93,12.17,NC,2021-01-31 18:17:04
637,Alyangula,-13.8483,136.4192,82.4,83,84,4.61,AU,2021-01-31 18:17:04
638,Svetlaya,46.5389,138.3297,0.45,81,42,5.12,RU,2021-01-31 18:17:05
639,Olafsvik,64.8945,-23.7142,28.29,95,100,10.36,IS,2021-01-31 18:17:07
640,Quatre Cocos,-20.2078,57.7625,81.0,78,40,12.66,MU,2021-01-31 18:17:07
641,Cefalu,38.0386,14.0229,55.99,61,29,20.0,IT,2021-01-31 18:17:07
642,Gurupi,-11.7292,-49.0686,86.4,62,36,4.09,BR,2021-01-31 18:17:08
643,Nago,26.5881,127.9761,64.4,87,1,5.75,JP,2021-01-31 18:17:09
644,Demerval Lobao,-5.3583,-42.6764,80.6,78,75,5.75,BR,2021-01-31 18:17:10
645,Korla,41.7597,86.1469,22.69,81,43,2.35,CN,2021-01-31 18:17:10
646,Barsi,18.2333,75.7,76.91,33,4,9.13,IN,2021-01-31 18:17:11
647,Velykyy Klyuchiv,48.4709,24.9468,28.4,80,90,2.24,UA,2021-01-31 18:17:11
648,Villaviciosa,43.4813,-5.4357,60.8,67,75,25.32,ES,2021-01-31 18:17:11
649,Progreso,21.2833,-89.6667,88.0,48,1,9.22,MX,2021-01-31 18:17:11
650,Vestmanna,62.1564,-7.1664,26.6,68,75,5.75,FO,2021-01-31 18:17:12
651,Malanje,-9.5402,16.341,66.83,89,96,5.46,AO,2021-01-31 18:17:13
652,Qaqortoq,60.7167,-46.0333,39.2,30,75,26.46,GL,2021-01-31 18:17:13
653,Leshukonskoye,64.8989,45.7622,12.61,96,95,4.97,RU,2021-01-31 18:17:13
654,Chulym,55.0997,80.9572,-7.44,84,73,7.58,RU,2021-01-31 18:17:13
655,Mga,59.75,31.0667,25.0,73,93,3.83,RU,2021-01-31 18:17:14
656,Santa Luzia,-19.7697,-43.8514,87.8,42,40,3.44,BR,2021-01-31 18:13:41
657,Ust-Kulom,61.6864,53.6902,29.25,97,100,12.84,RU,2021-01-31 18:17:15
658,Panama City,8.9936,-79.5197,89.6,58,20,14.97,PA,2021-01-31 18:14:46
659,Lakes Entrance,-37.8811,147.981,55.99,92,11,3.8,AU,2021-01-31 18:17:15
660,Bayir,37.2687,28.2167,57.2,67,75,12.66,TR,2021-01-31 18:17:16
661,Maceio,-9.6658,-35.7353,86.0,66,40,12.66,BR,2021-01-31 18:17:16
662,Wahiawa,21.5028,-158.0236,71.6,94,75,4.61,US,2021-01-31 18:17:17
663,Khasan,42.4308,130.6434,15.82,96,67,4.92,RU,2021-01-31 18:17:17
664,Hovd,48.0056,91.6419,5.09,88,0,2.21,MN,2021-01-31 18:17:17
665,Acari,-15.4311,-74.6158,83.62,41,28,12.06,PE,2021-01-31 18:17:18
666,Tooele,40.5308,-112.2983,35.6,69,1,3.44,US,2021-01-31 18:16:07
667,Andapa,-14.65,49.65,70.02,90,18,0.63,MG,2021-01-31 18:17:19
668,Monte Mor,-22.9467,-47.3158,87.8,55,40,9.22,BR,2021-01-31 18:12:35
669,Cabedelo,-6.9811,-34.8339,86.0,66,75,16.11,BR,2021-01-31 18:17:19
670,Panaba,21.2833,-88.2667,83.32,53,33,5.03,MX,2021-01-31 18:17:19
671,Rafai,4.95,23.9167,80.38,25,100,2.26,CF,2021-01-31 18:17:20
672,Shimoda,34.6667,138.95,36.0,64,79,7.07,JP,2021-01-31 18:17:20
673,Urumqi,43.801,87.6005,1.4,85,40,2.24,CN,2021-01-31 18:16:15
674,Korfovskiy,48.2183,135.0564,-13.0,64,0,4.47,RU,2021-01-31 18:17:20
675,Turukhansk,65.8167,87.9833,-14.6,83,100,10.76,RU,2021-01-31 18:17:21
676,Beloha,-25.1667,45.05,78.39,78,6,3.2,MG,2021-01-31 18:17:21
677,Ostersund,63.1792,14.6357,12.0,92,75,1.41,SE,2021-01-31 18:17:21
678,Havoysund,70.9963,24.6622,30.2,86,75,18.41,NO,2021-01-31 18:17:23
679,Karratha,-20.7377,116.8463,88.21,52,82,14.9,AU,2021-01-31 18:17:23
